"BehaviorSpace results (NetLogo 6.1.1)"
"Dissertation 10k.nlogo"
"experiment"
"08/04/2020 15:55:24:977 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","critically_ill_80+","confine_city_travel?","critically_ill_70-79","infection_duration_avg","fatality_rate_40-49","pop_0-9","metres_per_patch","critically_ill_10-19","pop_60-69","days_before_symptom_showing","mask_penetration_particles","critically_ill_20-29","fatality_rate_70-79","critically_ill_40-49","Total_lockdown?","fatality_rate_10-19","pop_30-39","maximum_infectious_distance","Cities","critically_ill_50-59","fatality_rate_20-29","Weather_conditions","pop_40-49","fatality_rate_80+","Afford_healthcare","critically_ill_0-9","lockdown_delay","social_distancing_metres","pop_80+","infectivity","fatality_rate_50-59","hospital_beds","pop_70-79","Essential_workers","symptomatic_isolation_rate","pop_10-19","use_mask_pop","fatality_rate_60-69","Intracity_traveller","critically_ill_30-39","random_seed_number","pop_20-29","critically_ill_60-69","fatality_rate_30-39","fatality_rate_0-9","pop_50-59","initial_infected_proportion","[step]","100 * count humans with [infected?] / total_population","100 * count humans with [infected? and not feel_symptoms?] / total_population","100 * count humans with [infected? and feel_symptoms?] / total_population","100 * count humans with [light_symptoms?] / total_population","100 * count humans with [severe_symptoms?] / total_population","100 * cumulative_death / total_population","100 * (count humans with [not infected? and not infected_previously?]) / total_population","100 * (count humans with [color = yellow] + count humans with [color = orange]) / total_population","100 * (count humans with [color = turquoise]) / total_population","100 * (cumulative_death) / total_population","cumulative_infected","cumulative_death","count humans with [not infected? and infected_previously?]"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1091","22.03","3.19","18.84","16.97","1.87","1.22","6.56","20.17","70.19","1.22","9344","122","7019"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1092","21.98","3.17","18.81","16.94","1.87","1.22","6.56","20.11","70.24","1.22","9344","122","7024"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1093","21.89","3.17","18.72","16.89","1.83","1.23","6.55","20.06","70.33","1.23","9345","123","7033"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1094","21.73","3.16","18.57","16.76","1.81","1.23","6.53","19.92","70.51","1.23","9347","123","7051"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1095","21.65","3.16","18.49","16.68","1.81","1.23","6.5","19.84","70.62","1.23","9350","123","7062"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1096","21.6","3.13","18.47","16.66","1.81","1.23","6.5","19.79","70.67","1.23","9350","123","7067"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1097","21.55","3.1","18.45","16.63","1.82","1.23","6.5","19.74","70.72","1.23","9350","123","7072"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1098","21.46","3.07","18.39","16.57","1.82","1.23","6.49","19.65","70.82","1.23","9351","123","7082"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1099","21.42","3.07","18.35","16.53","1.82","1.23","6.47","19.6","70.88","1.23","9353","123","7088"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1100","21.33","3.02","18.31","16.5","1.81","1.23","6.45","19.52","70.99","1.23","9355","123","7099"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1101","21.24","3.01","18.23","16.44","1.79","1.24","6.43","19.45","71.09","1.24","9357","124","7109"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1102","21.21","3","18.21","16.43","1.78","1.24","6.43","19.43","71.12","1.24","9357","124","7112"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1103","21.16","2.98","18.18","16.41","1.77","1.24","6.42","19.39","71.18","1.24","9358","124","7118"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1104","21.08","2.95","18.13","16.37","1.76","1.24","6.42","19.32","71.26","1.24","9358","124","7126"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1105","21.03","2.93","18.1","16.34","1.76","1.24","6.41","19.27","71.32","1.24","9359","124","7132"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1106","21","2.9","18.1","16.34","1.76","1.24","6.39","19.24","71.37","1.24","9361","124","7137"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1107","20.9","2.89","18.01","16.28","1.73","1.25","6.37","19.17","71.48","1.25","9363","125","7148"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1108","20.88","2.9","17.98","16.24","1.74","1.25","6.33","19.15","71.54","1.25","9367","125","7154"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1109","20.82","2.88","17.94","16.2","1.74","1.25","6.33","19.08","71.6","1.25","9367","125","7160"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1110","20.72","2.88","17.84","16.11","1.73","1.25","6.32","18.99","71.71","1.25","9368","125","7171"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1111","20.69","2.88","17.81","16.09","1.72","1.26","6.3","18.97","71.75","1.26","9370","126","7175"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1112","20.64","2.83","17.81","16.09","1.72","1.26","6.3","18.92","71.8","1.26","9370","126","7180"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1113","20.56","2.82","17.74","16.03","1.71","1.26","6.29","18.85","71.89","1.26","9371","126","7189"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1114","20.49","2.8","17.69","15.98","1.71","1.26","6.28","18.78","71.97","1.26","9372","126","7197"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1115","20.42","2.78","17.64","15.95","1.69","1.26","6.28","18.74","72.04","1.26","9372","126","7204"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1116","20.4","2.8","17.6","15.92","1.68","1.26","6.25","18.72","72.09","1.26","9375","126","7209"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1117","20.3","2.81","17.49","15.82","1.67","1.26","6.24","18.63","72.2","1.26","9376","126","7220"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1118","20.23","2.78","17.45","15.77","1.68","1.26","6.23","18.56","72.28","1.26","9377","126","7228"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1119","20.22","2.75","17.47","15.79","1.68","1.26","6.22","18.54","72.3","1.26","9378","126","7230"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1120","20.12","2.75","17.37","15.7","1.67","1.26","6.22","18.45","72.4","1.26","9378","126","7240"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1121","20.04","2.72","17.32","15.65","1.67","1.26","6.21","18.37","72.49","1.26","9379","126","7249"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1122","20.02","2.72","17.3","15.63","1.67","1.26","6.2","18.35","72.52","1.26","9380","126","7252"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1123","19.98","2.69","17.29","15.62","1.67","1.26","6.2","18.31","72.56","1.26","9380","126","7256"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1124","19.94","2.69","17.25","15.58","1.67","1.26","6.18","18.27","72.62","1.26","9382","126","7262"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1125","19.85","2.65","17.2","15.55","1.65","1.26","6.18","18.2","72.71","1.26","9382","126","7271"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1126","19.74","2.64","17.1","15.46","1.64","1.27","6.14","18.11","72.85","1.27","9386","127","7285"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1127","19.69","2.64","17.05","15.42","1.63","1.27","6.13","18.06","72.91","1.27","9387","127","7291"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1128","19.65","2.64","17.01","15.39","1.62","1.28","6.11","18.03","72.96","1.28","9389","128","7296"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1129","19.59","2.63","16.96","15.34","1.62","1.28","6.1","17.97","73.03","1.28","9390","128","7303"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1130","19.48","2.61","16.87","15.27","1.6","1.29","6.1","17.88","73.13","1.29","9390","129","7313"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1131","19.43","2.62","16.81","15.21","1.6","1.29","6.07","17.84","73.21","1.29","9393","129","7321"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1132","19.39","2.62","16.77","15.15","1.62","1.29","6.04","17.79","73.28","1.29","9396","129","7328"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1133","19.36","2.62","16.74","15.12","1.62","1.29","6.02","17.74","73.33","1.29","9398","129","7333"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1134","19.23","2.6","16.63","15.02","1.61","1.29","6.02","17.62","73.46","1.29","9398","129","7346"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1135","19.16","2.56","16.6","15","1.6","1.29","6.02","17.56","73.53","1.29","9398","129","7353"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1136","19.09","2.56","16.53","14.93","1.6","1.29","6","17.49","73.62","1.29","9400","129","7362"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1137","19.01","2.56","16.45","14.86","1.59","1.29","5.99","17.42","73.71","1.29","9401","129","7371"
"1","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","false","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","7","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1138","18.97","2.56","16.41","14.83","1.58","1.3","5.95","17.39","73.78","1.3","9405","130","7378"
