"BehaviorSpace results (NetLogo 6.1.1)"
"Dissertation 10k.nlogo"
"experiment"
"08/16/2020 00:28:06:364 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","critically_ill_80+","confine_city_travel?","critically_ill_70-79","infection_duration_avg","fatality_rate_40-49","pop_0-9","metres_per_patch","critically_ill_10-19","pop_60-69","days_before_symptom_showing","mask_penetration_particles","critically_ill_20-29","fatality_rate_70-79","critically_ill_40-49","Total_lockdown?","fatality_rate_10-19","pop_30-39","maximum_infectious_distance","Cities","critically_ill_50-59","fatality_rate_20-29","Weather_conditions","pop_40-49","fatality_rate_80+","Afford_healthcare","critically_ill_0-9","lockdown_delay","social_distancing_metres","pop_80+","infectivity","fatality_rate_50-59","hospital_beds","pop_70-79","Essential_workers","symptomatic_isolation_rate","pop_10-19","use_mask_pop","fatality_rate_60-69","Intracity_traveller","critically_ill_30-39","random_seed_number","pop_20-29","critically_ill_60-69","fatality_rate_30-39","fatality_rate_0-9","pop_50-59","initial_infected_proportion","[step]","100 * count humans with [infected?] / total_population","100 * count humans with [infected? and not feel_symptoms?] / total_population","100 * count humans with [infected? and feel_symptoms?] / total_population","100 * count humans with [light_symptoms?] / total_population","100 * count humans with [severe_symptoms?] / total_population","100 * cumulative_death / total_population","100 * (count humans with [not infected? and not infected_previously?]) / total_population","100 * (count humans with [color = yellow] + count humans with [color = orange]) / total_population","100 * (count humans with [color = turquoise]) / total_population","100 * (cumulative_death) / total_population","cumulative_infected","cumulative_death","count humans with [not infected? and infected_previously?]","max pop_infected_daily"
"990","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","40","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2529","0","0","0","0","0","0.16","90.29","0","9.55","0.16","971","16","955","5.9"
"997","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","80","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1829","0","0","0","0","0","0.65","70.22","0","29.13","0.65","2978","65","2913","20.2"
"989","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","40","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2735","0","0","0","0","0","0.2","86.53","0","13.27","0.2","1347","20","1327","8.11"
"998","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","80","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1907","0","0","0","0","0","0.36","80.7","0","18.94","0.36","1930","36","1894","13.51"
"996","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","60","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2246","0","0","0","0","0","0.15","91.98","0","7.87","0.15","802","15","787","5.43"
"999","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","80","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1762","0","0","0","0","0","0.3","85.1","0","14.6","0.3","1490","30","1460","10.96"
"995","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","60","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2908","0","0","0","0","0","0.25","87.32","0","12.43","0.25","1268","25","1243","7.72"
"1000","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","80","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1532","0","0","0","0","0","0.24","88.58","0","11.18","0.24","1142","24","1118","8.53"
"1006","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","100","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1272","0","0","0","0","0","0.12","91.05","0","8.83","0.12","895","12","883","7.84"
"1002","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","80","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1749","0","0","0","0","0","0.08","94.58","0","5.34","0.08","542","8","534","4.1"
"1007","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","100","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1315","0","0","0","0","0","0.09","93.55","0","6.36","0.09","645","9","636","5.8"
"1004","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","100","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1471","0","0","0","0","0","0.28","84.78","0","14.94","0.28","1522","28","1494","11.88"
"1001","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","80","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1904","0","0","0","0","0","0.14","89.68","0","10.18","0.14","1032","14","1018","7.06"
"1005","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","100","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1520","0","0","0","0","0","0.22","87.95","0","11.83","0.22","1205","22","1183","10.27"
"1008","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","100","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1371","0","0","0","0","0","0.12","95.65","0","4.23","0.12","435","12","423","3.79"
"1003","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","1.5","1000","100","5.88","0","1000","0","100","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1801","0","0","0","0","0","0.37","75.43","0","24.2","0.37","2457","37","2420","19.54"
"1009","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1943","0","0","0","0","0","0.53","69.06","0","30.41","0.53","3094","53","3041","19.35"
"1011","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","0","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2385","0","0","0","0","0","0.32","77.7","0","21.98","0.32","2230","32","2198","13.09"
"1010","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","0","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2399","0","0","0","0","0","0.39","74.39","0","25.22","0.39","2561","39","2522","15.36"
"1015","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","20","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2050","0","0","0","0","0","0.42","73.08","0","26.5","0.42","2692","42","2650","16.93"
"1016","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","20","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2272","0","0","0","0","0","0.44","76.33","0","23.23","0.44","2367","44","2323","14.4"
"1013","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","0","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2635","0","0","0","0","0","0.27","84.53","0","15.2","0.27","1547","27","1520","8.55"
"1018","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","20","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2550","0","0","0","0","0","0.28","82.79","0","16.93","0.28","1721","28","1693","9.95"
"1020","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","20","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2438","0","0","0","0","0","0.2","90.6","0","9.2","0.2","940","20","920","5.22"
"1021","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","40","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1950","0","0","0","0","0","0.46","73.26","0","26.28","0.46","2674","46","2628","17.18"
"1017","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","20","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2977","0","0","0","0","0","0.4","79.12","0","20.48","0.4","2088","40","2048","12.66"
"1019","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","20","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2848","0","0","0","0","0","0.26","88.97","0","10.77","0.26","1103","26","1077","6.16"
"1014","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","0","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","3471","0","0","0","0","0","0.23","87.91","0","11.86","0.23","1209","23","1186","5.79"
"1012","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","0","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","3770","0","0","0","0","0","0.29","81.85","0","17.86","0.29","1815","29","1786","9.86"
"1022","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","40","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2100","0","0","0","0","0","0.41","80.01","0","19.58","0.41","1999","41","1958","12.94"
"1023","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","40","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2177","0","0","0","0","0","0.36","81.22","0","18.42","0.36","1878","36","1842","11.68"
"1027","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","60","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1873","0","0","0","0","0","0.4","76.3","0","23.3","0.4","2370","40","2330","15.84"
"1024","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","40","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2635","0","0","0","0","0","0.3","84.02","0","15.68","0.3","1598","30","1568","8.69"
"1025","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","40","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2421","0","0","0","0","0","0.23","89.63","0","10.14","0.23","1037","23","1014","5.85"
"1028","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","60","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2019","0","0","0","0","0","0.27","83.1","0","16.63","0.27","1690","27","1663","11.04"
"1029","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","60","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1903","0","0","0","0","0","0.28","86.58","0","13.14","0.28","1342","28","1314","8.95"
"1026","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","40","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2495","0","0","0","0","0","0.14","91.26","0","8.6","0.14","874","14","860","4.81"
"1030","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","60","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1981","0","0","0","0","0","0.19","89.54","0","10.27","0.19","1046","19","1027","6.91"
"1033","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","80","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1748","0","0","0","0","0","0.35","79.72","0","19.93","0.35","2028","35","1993","14.35"
"1032","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","60","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1943","0","0","0","0","0","0.04","93.84","0","6.12","0.04","616","4","612","4.02"
"1034","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","80","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1701","0","0","0","0","0","0.26","85.8","0","13.94","0.26","1420","26","1394","10.07"
"1031","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","60","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2448","0","0","0","0","0","0.1","92.47","0","7.43","0.1","753","10","743","5.34"
"1035","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","80","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1603","0","0","0","0","0","0.21","88.51","0","11.28","0.21","1149","21","1128","8.85"
"1038","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","80","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1554","0","0","0","0","0","0.06","96.34","0","3.6","0.06","366","6","360","3.07"
"1036","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","80","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1804","0","0","0","0","0","0.24","90.96","0","8.8","0.24","904","24","880","6.61"
"1040","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","100","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1424","0","0","0","0","0","0.2","87.99","0","11.81","0.2","1201","20","1181","10.13"
"1039","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","100","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1510","0","0","0","0","0","0.29","84.52","0","15.19","0.29","1548","29","1519","12.65"
"1037","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","80","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1794","0","0","0","0","0","0.08","94.79","0","5.13","0.08","521","8","513","4.18"
"1043","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","100","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1246","0","0","0","0","0","0.08","96.19","0","3.73","0.08","381","8","373","3.58"
"1041","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","100","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1386","0","0","0","0","0","0.07","91.31","0","8.62","0.07","869","7","862","7.6"
"1042","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","100","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1308","0","0","0","0","0","0.08","94.83","0","5.09","0.08","517","8","509","4.65"
"1044","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2","1000","100","5.88","0","1000","0","100","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1263","0","0","0","0","0","0.02","96.93","0","3.05","0.02","307","2","305","2.87"
"1046","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","0","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2370","0","0","0","0","0","0.42","76.9","0","22.68","0.42","2310","42","2268","13.66"
"1045","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2561","0","0","0","0","0","0.56","71.08","0","28.36","0.56","2892","56","2836","17.87"
"1047","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","0","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2480","0","0","0","0","0","0.38","79.59","0","20.03","0.38","2041","38","2003","11.71"
"1051","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","20","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2057","0","0","0","0","0","0.44","74.19","0","25.37","0.44","2581","44","2537","15.52"
"1052","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","20","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2192","0","0","0","0","0","0.39","79.62","0","19.99","0.39","2038","39","1999","12.23"
"1056","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","20","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1939","0","0","0","0","0","0.08","93.35","0","6.57","0.08","665","8","657","3.65"
"1053","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","20","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2499","0","0","0","0","0","0.28","83.63","0","16.09","0.28","1637","28","1609","9.58"
"1054","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","20","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2501","0","0","0","0","0","0.24","87.51","0","12.25","0.24","1249","24","1225","7"
"1050","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","0","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2591","0","0","0","0","0","0.16","90.13","0","9.71","0.16","987","16","971","5.14"
"1048","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","0","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2910","0","0","0","0","0","0.31","84.43","0","15.26","0.31","1557","31","1526","8.35"
"1055","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","20","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2629","0","0","0","0","0","0.16","90.35","0","9.49","0.16","965","16","949","5.3"
"1049","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","0","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","3766","0","0","0","0","0","0.15","86.65","0","13.2","0.15","1335","15","1320","6.75"
"1057","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","40","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2192","0","0","0","0","0","0.32","79.26","0","20.42","0.32","2074","32","2042","13.66"
"1058","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","40","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2308","0","0","0","0","0","0.31","81.68","0","18.01","0.31","1832","31","1801","10.96"
"1059","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","40","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2360","0","0","0","0","0","0.21","85.88","0","13.91","0.21","1412","21","1391","8.02"
"1063","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","60","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1923","0","0","0","0","0","0.33","79.91","0","19.76","0.33","2009","33","1976","13.14"
"1066","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","60","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1916","0","0","0","0","0","0.15","91.04","0","8.81","0.15","896","15","881","6.09"
